19453,15344,1700,4684,2174,14927,22355,19422,6592,23223,16390
19454,23344,10619,5206,12226,21001,19268,20449,13737,11506,20517
19455,6135,11360,13827,19914,23997,760,17309,22172,21656,15426
19456,7526,15434,5780,15528,5753,11540,21801,9876,11319,8306
19457,7679,5337,12914,17858,4816,2977,5082,2270,7220,11377
19458,11406,13888,23438,23476,10422,17147,818,11383,9119,14724
19459,14911,6124,3813,8700,19807,5635,865,8984,17462,72
19460,22413,23565,12129,1595,8554,13973,22134,14928,890,22318
19461,3308,8716,15773,12066,225,24114,13864,3561,21084,13591
19462,3487,2,19430,10342,15309,17266,18899,7703,10078,9624
19463,19099,13519,9264,20031,21974,23649,22037,11723,4749,4239
19464,8864,11982,3141,15216,204,6304,18806,18773,17815,11666
19465,6617,6607,3016,19371,12930,7281,12703,11419,7874,18504
19466,18618,13815,6754,9761,89,8560,9508,13826,15828,5894
19467,16339,3184,8938,9167,10158,21228,4321,19606,10062,6109
19468,11359,20747,2350,14845,1542,5211,6182,20723,1857,15890
19469,1477,15464,7602,6881,21894,18124,7322,19375,5764,7819
19470,7464,7011,16819,9012,8231,10309,14202,18503,6307,6261
19471,947,12007,9862,22404,19991,2285,14631,3065,7709,17436
19472,20828,6969,18656,1630,10205,14197,4544,7555,8194,15680
19473,16898,5477,8307,23827,11632,12213,7424,15376,20297,4477
19474,13558,10722,19349,2112,1674,22369,11011,17393,10147,15543
19475,20436,4894,23976,9344,14892,17513,17090,23412,5936,15518
19476,16959,2918,2251,13603,16480,23866,20202,11766,15349,7663
19477,19223,1258,18584,1457,23407,11087,11878,4861,8120,13626
19478,18954,7798,16951,9935,5806,2835,9307,14561,6463,20260
19479,741,23937,11065,6980,16366,12624,6863,22022,2234,9766
19480,12574,23766,13566,22719,7776,17575,1391,12706,9936,20737
19481,9892,18786,1908,4988,19086,3249,22980,18903,4064,13594
19482,9372,5160,11171,3521,11618,12306,13751,8887,23102,5682
19483,24269,7255,23246,23272,2818,19113,15081,20466,22950,1823
19484,20055,18456,22192,20138,18627,19910,14071,4955,12811,19566
19485,22761,7351,3663,13308,21728,10946,19069,1413,7137,14623
19486,22605,15681,14580,13439,3260,8548,2644,9791,21694,7640
19487,10245,8684,3904,1114,20033,20778,2266,4229,4612,20306
19488,17636,7517,72,20121,21415,12843,10402,20685,3052,19807
19489,11595,14185,9282,666,2201,13934,3069,8628,17696,7737
19490,16474,3541,19584,20600,2644,13439,3260,11845,1676,14717
19491,747,15089,14619,11071,4952,16302,11230,7132,7178,21871
19492,17261,17505,17946,22559,4106,6289,22035,4644,2323,5624
19493,16655,4195,11673,22560,21266,11330,617,20739,4865,6547
19494,15119,23778,5986,2344,21519,4083,21181,20369,16419,17806
19495,4537,6444,19210,3325,20201,22237,12719,21910,7473,13850
19496,5219,14448,15174,4097,11079,2627,19910,9846,11723,18179
19497,22258,7450,24140,6336,80,21114,8551,10095,9064,21697
19498,12768,17156,20513,3123,18925,3560,14155,217,90,14808
19499,2558,22370,3505,8685,3966,16395,9705,7384,12097,8804
19500,22153,22738,24083,4850,1072,22699,10234,9378,8997,14494
19501,12327,11710,10232,17738,3848,17266,22582,17840,13521,2
19502,9396,14736,1758,4242,17248,18765,20464,4764,7307,23616
19503,6126,21369,22656,874,22902,5225,1332,15849,22034,23353
19504,158,23254,13104,21324,14905,7761,22112,8913,18632,12502
19505,19405,16616,23139,17046,5052,16992,6920,13492,4187,12079
19506,24252,3171,20376,18116,17300,10424,23749,7296,13106,23025
19507,15991,23713,7064,4823,2833,18486,2893,12891,11839,6867
19508,4084,16137,883,2171,19873,21162,15635,11109,5127,3060
19509,1708,4525,7338,20124,16578,1635,15537,3280,6092,13218
19510,21876,3618,1809,8860,21625,16253,8241,780,10251,7759
19511,1811,20981,19276,20912,16135,22383,20119,7509,8555,15467
19512,5368,22879,13695,12338,2710,22600,23105,13669,22784,2782
19513,19134,6904,8212,12173,2377,6817,7629,5232,18258,16307
19514,19025,5467,18379,13809,9653,14886,15472,7278,24025,23819
19515,18465,7870,18941,8429,20473,23469,9413,22750,21252,21217
19516,14769,23080,12392,924,12636,13908,12854,22987,369,23430
19517,20987,14343,279,14073,6008,2794,2015,2726,5569,1446
19518,3185,15066,4766,11319,23720,3206,5619,5780,16593,11540
19519,22783,21478,21350,19295,22377,16971,2533,8901,5076,21441
19520,9697,223,6246,9433,7213,1933,22859,7794,8399,11642
19521,11937,4685,6821,3982,7805,20529,23453,1938,22769,11031
19522,2731,15719,3156,4691,2544,1827,10627,991,766,17466
19523,17841,5016,8502,19553,24249,21109,5278,14032,19167,23825
19524,3540,23520,17190,6288,9223,8633,11136,11347,18427,5084
19525,22302,308,6361,2407,15659,17302,8403,18062,20215,23622
19526,8568,18391,4628,10396,22991,1869,19953,11241,2740,9085
19527,22415,6732,4223,14234,22447,10082,703,17921,14802,9829
19528,9333,9450,11692,23130,265,14436,4362,18227,23228,1530
19529,14568,13733,21874,4777,9256,5311,9617,9160,7407,6822
19530,3813,5635,9377,16191,4965,16083,8700,17462,10092,6124
19531,17217,13422,20518,8055,9532,14442,24054,19398,19162,22347
19532,12141,19708,15266,4643,6199,5131,10509,16501,11121,17810
19533,16857,12270,11090,9522,778,13391,20088,17778,20944,20559
19534,1092,5744,10343,3823,6997,727,17411,23639,4745,9084
19535,12363,7909,3038,8833,11498,7880,4870,11873,13678,4771
19536,14112,7033,1434,19986,877,4054,10936,20859,2304,14293
19537,14409,6110,1488,2688,20952,22651,1392,17242,21443,2047
19538,8991,15395,20997,11868,8423,9463,22374,761,17885,10006
19539,20802,107,19693,18892,14151,13058,16462,11174,17935,9421
19540,1711,5717,21649,11294,15336,14359,361,12975,9970,21512
19541,19904,21348,19736,13100,14848,22321,570,7699,7652,15101
19542,1801,1450,12966,21545,11793,11284,12405,13034,11116,20143
19543,16611,5769,19048,5952,16577,19011,13917,7506,18289,8724
19544,17767,19228,15973,13369,18386,18537,9366,17587,17659,5143
19545,8873,14457,18210,6425,10341,2679,3759,16575,6493,5510
19546,21704,21857,15210,8531,1379,6151,5891,2293,20235,22319
19547,848,10486,19165,8072,14797,9074,15209,16686,4750,5422
19548,15873,6463,14546,9935,1263,6919,13301,19171,3068,18954
19549,12317,21522,8660,13964,18014,19129,17714,16666,10219,8773
19550,21798,15560,8519,3116,18714,685,8393,12372,1890,10656
19551,3921,7952,17585,10062,21136,1082,21158,5722,3681,19901
19552,6711,4177,1486,14210,10025,21377,20767,14992,4048,9525
19553,8502,17841,7220,6163,19523,14270,12614,20602,1893,22853
19554,5435,17062,18784,11755,10967,9729,22179,20624,11435,8521
19555,248,2235,6885,23844,3798,21069,13842,20957,20394,22581
19556,10538,24098,22090,8088,21292,521,1837,22861,23439,20594
19557,23065,21945,7780,3017,13927,19288,10775,12798,17957,5375
19558,16428,18642,10950,9827,15560,17313,18739,500,4611,7067
19559,4415,4824,15122,6107,14677,13059,15945,1500,2910,4639
19560,1406,9424,21128,20847,24260,10750,3643,6166,4889,18256
19561,6122,13359,23384,7799,13408,21842,8292,17099,7747,2824
19562,21179,19379,9366,14843,1016,18439,17460,19228,11688,10541
19563,20321,11628,19767,12243,22321,16010,125,15475,20188,10481
19564,10420,6140,8462,11708,15627,4534,3298,12858,13018,7380
19565,10113,7733,21095,4169,20291,11584,3900,10401,18337,6744
19566,3011,3094,18976,16459,18713,22527,11827,13397,18627,7624
19567,6817,10169,7546,20638,620,3205,3679,16936,3044,4420
19568,19626,4538,5402,8438,12143,11784,1171,23587,3134,16563
19569,1085,11971,4541,17456,20630,7682,13155,4334,23507,17703
19570,18326,11409,17564,10059,12881,954,20063,22740,1356,17663
19571,6918,9375,10139,15215,9352,11358,49,9487,3629,12319
19572,15635,20774,16137,385,17751,21207,4084,19508,883,6977
19573,18421,15946,16571,18702,14226,3426,4101,4859,2847,2555
19574,22822,4776,6961,11197,16600,9410,1018,10031,6326,9818
19575,2700,413,4874,12917,14777,3485,11407,22156,6855,5158
19576,3389,447,21553,257,3774,683,4781,20471,12510,22
19577,4154,2342,1739,7895,2224,21271,7915,2747,24271,18619
19578,13681,21381,166,22864,17933,23369,625,3765,13174,15396
19579,21493,3776,4825,7587,20082,4105,6435,5275,5282,19998
19580,9587,8189,11636,5296,2497,19294,7830,23163,15028,12422
19581,15003,18263,12413,6293,19289,10165,17095,5788,7124,718
19582,4168,17507,8111,2097,6062,22029,9836,2191,7729,17038
19583,5080,6853,10914,22760,15132,13240,6916,19911,9265,4243
19584,1676,19490,16474,22167,18887,13840,11139,18225,6235,22330
19585,19407,12976,10700,14134,11015,3313,21744,5448,15347,6914
19586,16551,5454,15767,11655,7836,1288,17406,9215,13654,622
19587,13767,19380,3358,9695,6669,7205,3526,18008,22389,18507
19588,24066,14684,24071,4358,17606,22854,6083,2924,12734,13549
19589,12288,11899,5017,7607,14152,6456,9013,8718,7737,24050
19590,24285,8244,20093,16704,10888,20216,4735,1718,22084,18413
19591,9319,21787,22808,8858,7389,10646,12922,2272,10631,13222
19592,22867,8412,5997,18889,2241,18406,21862,10024,7916,10920
19593,18785,24255,10317,11552,17589,9847,10038,21458,4204,2311
19594,13149,18008,19673,10280,6669,16637,8298,21976,15310,16749
19595,20177,9041,16229,17758,19793,5138,20755,21190,314,11626
19596,20732,19222,22815,21580,16922,2467,11322,8353,16643,582
19597,11911,16234,2185,5432,9430,9942,11016,12524,20598,16024
19598,6829,15286,6522,18217,23752,18962,20892,17761,11459,6913
19599,16452,10495,1856,19303,19363,241,10795,406,22419,19770
19600,22691,5432,4628,6394,18391,19526,13021,8568,13443,18322
19601,17798,12072,19602,964,3223,18323,22937,18895,11815,21168
19602,16292,23955,19601,3223,21908,22138,12072,10357,8422,17798
19603,12612,12864,15045,18564,16168,9068,21930,16267,13257,7059
19604,6524,8327,18782,5631,17211,6383,4674,21969,1429,8726
19605,14163,16972,9324,1990,10199,21634,15889,4469,7854,14824
19606,6109,9167,7952,3921,21814,9497,10062,16339,4321,21729
19607,5551,7471,22692,10294,8643,20085,14762,2955,15236,2237
19608,14299,23752,6913,9804,8947,22945,322,6504,18380,6522
19609,899,12510,18497,22,8299,683,20865,14296,1634,24004
19610,1273,6987,6243,4445,24192,12330,10268,1502,5586,21980
19611,20966,84,209,1526,12679,6529,11380,15820,13941,16489
19612,13628,22986,9523,32,4074,3460,5465,3938,1660,4198
19613,22988,17838,14717,4536,10006,20600,21281,19742,16988,19284
19614,9801,6350,15052,88,23365,11294,14870,11492,22343,19111
19615,23694,12904,6838,4500,12555,24281,349,7418,11643,1813
19616,20311,11035,1203,58,11563,17855,13196,12025,14613,16597
19617,15191,11598,23517,5149,15899,18563,4931,2583,3628,4302
19618,20076,7695,22106,22386,4615,6138,1211,16059,12272,5590
19619,5081,3800,12285,11063,1443,16745,1317,2937,7607,13246
19620,6422,13962,8496,6979,7900,21073,9851,3638,10842,2028
19621,24286,5521,1125,12449,7385,20958,4872,3035,8910,6222
19622,23580,18654,22278,3237,22764,20958,6211,23033,1863,17435
19623,22517,11221,2052,4843,3692,1014,1307,1352,7579,14259
19624,2697,9772,11596,15831,7474,38,2420,19009,8398,22022
19625,21491,3224,4308,13300,2084,15154,9872,7055,10477,17910
19626,19568,4538,5402,12143,8438,11784,1171,23587,3134,3780
19627,2131,20589,21499,633,14191,3369,9300,14023,15754,7277
19628,1836,7109,6960,20120,16586,22352,3278,5598,17516,4925
19629,15851,1402,11152,9228,17241,23907,9535,24138,11976,20622
19630,7933,18425,6373,22107,12379,13980,18479,18267,12784,414
19631,4728,15061,14035,21841,13738,7078,13750,16215,18824,15934
19632,18858,15875,12605,11200,17201,20494,9368,21100,8270,18594
19633,14173,3057,3008,297,18937,20672,9116,470,13444,14908
19634,6409,3054,1715,22617,12760,8266,21053,8952,17753,12093
19635,8587,4090,13431,4594,4515,3500,17793,4438,16515,23562
19636,7721,18626,17071,3655,20458,7800,1032,10969,12008,19944
19637,6915,23161,18308,6313,22504,13125,12786,20011,19950,18567
19638,23489,8837,18475,792,21226,10178,1243,12391,18790,23387
19639,22341,15070,143,5866,1787,7040,5276,19780,16842,730
19640,7426,5349,2338,20367,17926,9616,2760,24031,4256,23486
19641,2600,4483,14042,19445,5364,18095,19008,13506,11962,14520
19642,15308,5196,11356,11317,21219,5755,9049,2438,16427,10707
19643,12684,436,12465,8998,8740,17958,259,9395,10183,12246
19644,15760,19877,20765,20927,8254,10427,10955,5536,11408,10406
19645,11821,2214,20758,4221,19056,22490,21037,17274,13312,17900
19646,6481,12533,20102,5025,16706,3078,10497,12866,12707,22856
19647,4325,4970,6847,10207,13792,21932,16698,14273,17895,16927
19648,16239,15239,22661,13817,12974,301,13979,18238,10241,19687
19649,18859,10073,8447,15024,6227,8284,18544,24110,7985,16689
19650,5242,10014,10504,13569,13596,1925,16038,12179,14346,20906
19651,3523,11808,6333,14874,4694,20895,1903,4527,21007,17097
19652,996,6725,1462,17801,17540,23162,22530,8846,23621,13432
19653,3486,10728,4926,802,9363,13582,10832,18926,15230,13289
19654,8332,18252,10076,17348,5461,8986,3524,1904,22785,5319
19655,18347,2485,8330,20564,3352,20792,629,17277,24181,7313
19656,22659,2895,14752,21089,386,13151,10088,5361,10244,9662
19657,3181,10080,20982,18447,21477,21009,6699,17284,23556,23388
19658,19803,18258,16307,19678,244,7629,11365,21936,21312,19779
19659,4426,16725,638,21527,2824,6297,15655,6063,13408,17007
19660,16396,3672,16232,15323,2270,20502,265,23028,19806,1623
19661,5898,14045,23659,6759,21518,20663,16037,20297,7431,9376
19662,14318,6811,24267,18629,3062,2620,11875,19369,11470,23175
19663,18090,23475,16721,22396,12070,10125,1372,20240,18527,23414
19664,5872,12796,9930,3127,18446,9188,21541,2573,19725,567
19665,2970,13339,23444,2694,1246,4754,20807,17271,4380,15422
19666,23817,12011,9420,5574,14115,20005,23780,20843,22373,13958
19667,21193,18302,4527,6753,16850,19000,8167,8869,2507,13890
19668,17404,728,6956,13589,21192,14996,10643,13265,20296,13545
19669,2484,8907,2353,22143,285,18652,4841,21887,1713,10562
19670,1414,23361,7934,19676,20735,24160,18554,8902,9069,11245
19671,7498,16166,11909,20433,12017,13821,6346,10790,3290,10281
19672,5576,13765,7810,17319,24234,23346,6172,15905,8702,20175
19673,8298,15310,19594,13149,7807,3604,12844,22544,7367,5638
19674,8962,13299,22644,2314,16115,2621,6154,14645,10570,11716
19675,15130,18579,15856,18230,8960,10726,16031,4579,5581,3940
19676,6360,9069,18554,19670,17012,1414,23361,7934,16811,20735
19677,19109,8149,716,984,21248,18533,8080,7986,20813,13791
19678,16307,244,19803,19658,15335,14167,8390,19779,18855,18258
19679,23841,7894,2988,22349,14372,19338,17852,10376,18261,16190
19680,15509,8855,12194,18611,2173,9926,4155,13153,23567,9253
19681,10148,5163,19182,20535,13382,19103,9263,17412,621,4954
19682,21221,4228,13621,16654,20631,16049,6171,19373,371,8770
19683,24191,14657,21853,20707,2873,4453,2917,5580,4384,4307
19684,3626,12520,23516,21856,1054,11287,18212,12857,17350,22721
19685,7835,13110,20754,10529,20517,11506,7609,22638,18018,9630
19686,13090,4802,16591,14949,23935,7902,22805,14101,8295,23267
19687,7548,12974,13979,5391,8462,19399,2086,15239,5763,2634
19688,2939,2136,12579,21,18355,6558,11043,15016,18239,4145
19689,23929,17159,10931,5269,256,11462,20372,866,15203,1499
19690,7189,15847,3576,15262,17123,16993,22397,16186,21098,5756
19691,18389,6286,18291,1293,11417,23409,5256,11968,19316,3076
19692,17091,3701,22556,6416,4194,22594,15483,7292,10605,16594
19693,2387,19539,14502,6264,19404,22515,11174,13679,20802,20504
19694,15039,1472,12257,22425,5256,8265,953,3189,17963,1566
19695,11471,7521,5230,12582,23129,15132,23186,24237,12035,16376
19696,7142,1214,1022,21144,19337,6266,13585,12680,23787,21917
19697,8109,9766,2389,11464,12907,10652,12624,18122,6980,17854
19698,18215,7556,23212,23417,6181,20365,17098,11913,15617,17318
19699,13963,3999,8603,3722,2248,17316,3675,15353,2982,21715
19700,21200,20262,7276,238,18346,16794,17146,13465,10163,10875
19701,1835,14459,22717,23596,4471,1326,11934,21907,6067,429
19702,6612,10414,10597,16713,16746,16943,19039,10394,9825,19159
19703,17945,23153,2568,16319,4727,9060,20604,10738,4726,10672
19704,915,4221,5911,3569,3925,17900,17552,355,11952,4520
19705,11482,7282,8074,7055,15154,4499,2611,5926,16889,4308
19706,22257,5380,13015,22851,10693,20238,10253,10740,21224,10756
19707,3276,17145,6116,3093,18065,2945,6303,10023,15043,2928
19708,10509,15266,17140,17810,19532,20727,5131,15915,3992,12141
19709,14410,21421,21185,17040,12078,16729,6596,13978,18164,11729
19710,7031,2356,3305,1388,22172,8751,15944,12933,1928,11047
19711,4086,3762,12062,1184,2798,11309,15584,2646,12779,8818
19712,1748,3329,24279,17640,17746,2567,18198,5996,23736,8127
19713,20824,8258,7844,3248,22963,11160,4472,16102,13046,14655
19714,8878,13400,9893,7605,9722,9646,22015,13896,2535,18759
19715,9585,14750,4444,11050,3084,5127,21042,21162,6429,23988
19716,5299,13983,2421,10976,2935,22671,21570,21035,20891,22684
19717,941,10819,21634,1755,8584,13674,3631,15156,16972,23961
19718,22976,16919,775,23795,6467,11271,3217,19081,353,1774
19719,7231,12100,23119,1248,6639,13549,14300,23914,8911,17819
19720,24260,18029,21029,22145,9345,20422,21178,6646,22636,20168
19721,8971,4604,19362,20351,7268,20263,20576,22078,10000,20215
19722,17847,10874,17921,2545,14495,22447,4917,12968,4614,810
19723,21593,18314,598,2665,6426,8732,12643,20814,21010,19194
19724,9061,23730,21463,11897,800,23011,14782,9172,22960,12879
19725,567,5872,7923,8378,7379,22116,10386,3127,5088,18446
19726,7484,6168,22941,11940,14217,6845,10845,18071,222,16938
19727,21054,1805,8441,9039,16855,18251,13501,21552,17862,24079
19728,21660,7336,4006,6751,1837,22612,6021,14,23286,1375
19729,9902,24169,14828,11830,20612,12421,11568,11798,540,23964
19730,18635,24280,11186,3837,21062,18663,3855,11352,11611,5450
19731,16560,9386,16473,19285,9385,1142,18606,12864,3203,756
19732,6331,23067,15401,8806,13523,16,5123,16941,24132,4763
19733,6582,6874,10599,101,13246,16940,16101,1268,4132,4938
19734,1094,11734,11818,17344,21317,304,16032,9819,16106,372
19735,21860,9921,8719,6939,14438,22088,5180,11788,1742,19980
19736,19541,21348,14848,19904,22321,13100,570,14749,21338,15101
19737,14096,5137,10554,15740,11575,1798,18419,1852,3250,20250
19738,21416,21584,20544,8735,12852,14679,7194,20448,15370,2489
19739,15418,1515,2791,7654,20233,16040,3435,8384,968,12084
19740,9699,273,22647,10385,7270,12205,15990,7557,17411,14407
19741,4028,9999,18681,17821,17042,1287,19307,137,19425,17170
19742,21281,23721,19284,13078,19613,4536,20700,17387,6175,9154
19743,3710,16010,680,2609,3409,12159,12057,11282,6042,11628
19744,23431,23273,20006,700,10228,5964,1123,15586,14048,59
19745,5106,12425,18470,7232,6774,23593,18981,22722,13077,5355
19746,20917,11976,9228,22989,661,17241,4147,1402,6102,18938
19747,21829,2913,8619,11906,17867,3251,21673,18985,14961,7269
19748,20129,13826,13815,19193,5378,18289,18618,10645,12459,945
19749,7462,911,750,21439,5294,10841,22561,293,4401,11067
19750,22189,20261,1890,20771,17821,12372,17170,19358,19550,14147
19751,21419,9312,11918,21710,4694,10808,13094,11721,20895,16881
19752,11028,3984,21100,19408,21427,23249,8121,5351,12605,20390
19753,6401,19066,8906,1607,20012,9696,10221,12740,583,10574
19754,3769,613,10181,3210,13044,18909,15842,14060,3420,23134
19755,7628,8142,1180,16022,7626,12469,12725,18453,16205,22687
19756,10497,21682,12421,12533,9968,10418,5791,20612,6481,4810
19757,22683,22873,12261,12737,13295,1993,12961,20476,3956,0
19758,14120,1496,14261,23663,1615,19869,13975,2053,2712,2628
19759,15431,17576,23842,9057,3012,9797,10866,4101,18359,16733
19760,22407,21767,22942,3989,7701,10850,1959,23270,15694,18770
19761,9513,16550,914,9314,3841,23046,2066,6329,11002,18810
19762,6071,17868,14954,8940,7764,17336,16381,7204,1668,19387
19763,6971,1977,551,8297,10835,1839,11633,22251,15922,3391
19764,1585,21015,6244,10111,17003,5962,827,1086,17009,2487
19765,23981,23350,9936,7324,12983,17631,4675,18842,17928,9807
19766,15356,14472,11138,15497,14195,7869,7460,5540,10508,7782
19767,125,8111,19563,15475,3770,10481,20321,22321,4168,2191
19768,1015,17107,14104,20886,4093,3613,15197,2449,16793,24081
19769,11519,23714,12242,17,8636,7795,13769,5706,12558,5004
19770,15937,10795,5102,6520,23927,22249,1856,11289,12581,16213
19771,13789,377,10674,7936,2260,22609,239,17476,871,15725
19772,22588,6489,13473,19152,5407,19259,5903,11105,3394,22903
19773,21859,6049,5573,9858,3235,23336,13368,9421,5189,4877
19774,4337,11218,3125,5801,12450,15030,20741,13817,5609,12709
19775,2363,15840,2490,816,22812,17615,10357,3097,21957,10717
19776,11062,19433,11082,23650,3334,16215,3760,12166,5404,15934
19777,10768,5083,15888,10588,6799,8821,515,13639,17879,16167
19778,11295,11676,19414,2721,18254,10994,22474,4554,16430,22233
19779,15335,5770,244,19803,4806,7419,19658,16307,19678,22839
19780,22838,5866,21205,5005,15070,19639,302,11223,19338,16842
19781,13291,7371,22325,15689,11538,1988,13687,8662,23758,20041
19782,11997,1028,14349,5261,23125,13347,9993,4584,7437,21720
19783,22434,23862,2055,1251,4641,22792,14774,647,8324,5863
19784,17873,3996,23660,2661,9633,12277,19301,4785,5412,6666
19785,9434,13049,8646,10639,11809,2984,18276,22774,8963,18208
19786,20467,10929,1599,5365,10439,6610,8805,17455,20255,721
19787,5552,10403,24113,19825,3324,24154,11868,17582,8991,8487
19788,17619,5835,19232,3821,22886,3092,23196,1055,7059,22382
19789,13983,17620,2935,6955,11355,3349,19716,15169,22862,3213
19790,4542,12771,3808,237,7999,842,13808,12228,15212,23141
19791,20919,7702,11142,7788,22114,21861,16292,7196,1929,539
19792,18969,15727,6320,3960,156,14592,10814,21893,10158,15127
19793,20506,17813,19595,13703,16229,23452,20177,9041,14926,10412
19794,23400,19987,18187,5334,17321,1977,12377,13749,13643,6277
19795,2106,9634,19988,1663,23321,16939,4632,23625,430,9182
19796,8571,15427,11672,21070,17528,22777,21990,690,16218,17977
19797,10925,10356,9619,2150,1902,13346,10475,7054,9739,12770
19798,21230,18678,20253,24219,20178,7293,18972,13707,22624,23236
19799,11346,15619,14670,18205,10753,19401,6387,5592,9689,13845
19800,1436,11848,14076,18632,21796,23110,8913,3695,418,2386
19801,7170,11438,1000,23403,5440,19075,7791,310,21694,2468
19802,16588,23997,16193,20673,22922,8476,8018,13827,19914,6280
19803,19658,16307,244,19678,18258,7629,19779,21936,11365,15335
19804,1658,18917,7153,7265,10980,1606,14068,18766,10742,2176
19805,1602,2355,11348,16607,13771,6457,3857,10770,2072,17134
19806,14897,20875,5645,16396,15323,23028,14247,15496,20502,22685
19807,14911,72,2107,20685,19459,1319,17392,12911,3034,3813
19808,21130,7201,1221,1684,656,881,2549,11444,6594,9234
19809,12792,12724,5607,22190,4954,9603,17483,5144,9139,7029
19810,3309,12633,15093,8605,14000,16853,22365,18473,18133,15629
19811,5142,17843,12308,4637,7217,15610,20905,5468,8515,14700
19812,9184,17068,12887,20243,14857,9156,8811,22959,19883,8122
19813,15047,11178,2907,8323,20247,9448,1170,14680,19327,5263
19814,13332,22601,17383,1772,12268,4855,21026,9431,18608,7570
19815,5384,2113,3652,13379,2464,962,6865,15910,17622,6253
19816,18991,11572,10346,15904,23342,21472,5688,10628,14995,20974
19817,20556,4630,6068,9269,19260,4646,7200,8383,1633,7238
19818,1681,21769,14691,3861,17698,5111,22666,1262,14555,6400
19819,15034,17571,15583,19981,288,18768,22660,10174,12927,3330
19820,8354,15371,4864,4994,4910,275,15315,3980,3958,18587
19821,255,3350,18525,15872,2022,8918,4197,732,17269,10431
19822,11789,15878,17632,1668,8990,20294,3507,17658,17336,6792
19823,1804,13279,22393,16132,7649,9036,10995,10491,10988,6380
19824,2538,20583,6058,5440,4635,2108,5779,1000,1261,16397
19825,24154,24113,5628,22095,5552,6530,19787,6632,332,3324
19826,23064,18426,12069,1417,14556,14895,5157,8069,10085,16826
19827,1506,14512,569,12365,21025,21772,21730,14202,21212,7326
19828,6672,8013,6146,3835,7349,9316,18539,18087,3726,11970
19829,2093,1535,4026,17063,14144,21259,1162,19054,904,7734
19830,17448,10997,23547,8639,14509,4315,22363,15169,13323,302
19831,203,7255,2296,6354,7022,5301,1415,24002,12299,15276
19832,9682,20718,18406,14024,8413,20117,6911,10911,6628,19908
19833,350,2664,9765,6603,14772,21442,2844,16834,11389,3061
19834,1193,20933,2926,18840,5579,9070,3320,9648,13931,8477
19835,4809,14411,5245,3169,23922,14937,21417,5784,1396,5536
19836,9220,4305,22076,23998,21111,20132,1561,22891,3399,1065
19837,9680,17960,16970,929,16742,15877,5339,16156,17609,4715
19838,9117,11525,23887,21698,10103,23950,19419,6096,246,5420
19839,15761,8599,14618,202,2253,20184,16476,17953,21692,17654
19840,22440,16375,7021,16445,23674,19031,14263,19168,972,23368
19841,3725,23463,12547,3811,16799,6123,14674,23315,11120,10695
19842,23982,3956,18214,12961,14468,9370,13295,12261,22109,3554
19843,20434,9373,22653,4997,10981,23946,17031,16206,12580,10551
19844,11616,22208,4860,3958,15315,20668,4994,13610,23245,10678
19845,6887,12691,5165,5805,15676,7569,22718,11333,4488,16185
19846,5664,22309,19121,13776,7202,1370,16653,20702,42,14397
19847,22129,13163,22899,516,10044,21016,14223,3884,18231,673
19848,6255,14475,6585,527,7072,3119,11092,9995,19212,9082
19849,15797,6441,12960,6902,18204,24250,1899,14862,12124,24295
19850,12620,17813,8509,10622,6932,12305,16252,3516,20506,19347
19851,7195,7015,18135,2829,19036,16175,12054,7049,20750,8941
19852,21429,15456,14917,813,7337,10992,4165,10046,22247,20715
19853,6153,23058,15901,23257,1182,3788,14385,14268,6534,23686
19854,17980,18223,4163,7868,7935,663,4318,20570,19019,9049
19855,12754,22933,17376,12515,4019,20558,1513,19196,688,2548
19856,17478,10797,5114,24069,7027,16831,791,12957,9961,3004
19857,21325,24213,16358,7317,12268,18409,21591,18608,1485,22689
19858,10898,19894,18992,9163,22673,2618,2673,1033,9909,1895
19859,1183,8832,7981,17552,22743,1935,10078,17692,1778,24158
19860,5983,12718,18068,14513,12031,1979,17804,18555,8809,9106
19861,10712,5970,3901,1803,6253,13951,22470,8795,7697,7078
19862,781,10247,23214,9341,11165,18196,17826,4190,20629,1579
19863,591,15435,11884,21078,11225,20557,19297,21806,15528,8306
19864,16794,23809,21139,13465,10163,17739,22213,18407,12736,7276
19865,923,22660,18219,2993,17571,8029,10818,330,20398,288
19866,11396,4123,20470,22795,11002,16944,4339,22868,13774,13952
19867,1728,13469,13959,1188,17527,18398,20642,3208,11401,15825
19868,17008,7463,22367,9852,12813,9336,17792,2470,15940,17236
19869,1496,17667,5184,8626,4712,7819,16934,15150,2455,19758
19870,18197,11061,5002,20002,16140,17196,22713,3967,12712,4933
19871,8796,5202,6011,17177,22149,20213,1963,22463,115,1640
19872,11274,16432,11375,15182,8530,651,13712,22323,18495,2536
19873,24152,6841,4084,19508,883,16137,3105,9574,21162,5169
19874,3609,2211,15616,23546,7036,22180,10246,2863,11856,9738
19875,13407,21669,18181,20249,19065,10553,15986,11,9524,3229
19876,21204,10738,4624,6247,21090,15722,11012,13083,4726,18824
19877,19644,15760,15665,20765,4975,8254,1563,4357,2864,20927
19878,9072,21832,19105,18891,22577,6767,1838,9462,22842,23618
19879,4312,9792,8618,5421,9417,1441,17943,7363,11728,16081
19880,10485,20078,23958,16211,17578,15846,13954,19088,18145,11177
19881,16145,20155,4718,10926,23062,15710,12010,692,6975,3241
19882,12962,1862,8960,9601,20009,15019,10989,22299,23509,3080
